node_key,Alcol
50912,0
34313,0
34925,0
190800,0
190797,0
34367,2
190796,0
190795,0
34312,0
190794,0
34293,0
190793,0
11460,0
190787,0
190786,0
77507,0
50913,2
190785,0
34294,0
190784,0
34244,0
55909,0
35076,1
35042,4
35041,4
77506,0
35014,0
35040,1
77515,0
30737,0
35039,2
35038,2
34929,0
23754,0
34311,0
30736,0
186950,0
186951,0
186952,0
186953,0
186954,0
186955,0
23802,0
186956,0
186957,0
23801,1
186958,2
186959,1
23800,0
186960,1
23799,0
186961,3
186962,3
186963,0
34366,0
186964,0
34365,0
186965,0
30729,0
35037,0
186966,0
35036,1
186967,0
186968,0
23798,4
30735,0
186969,0
186970,0
23797,4
186971,0
23794,2
186972,0
23787,0
186973,0
23786,3
186974,1
186975,0
23785,2
186976,0
34363,0
186977,1
23784,2
186978,0
186979,0
34362,2
186980,1
155550,0
186981,1
186982,0
30734,0
186983,0
35013,0
186984,0
186985,1
77510,1
186986,1
186987,0
77512,0
186989,1
186990,1
186991,0
34310,0
186992,1
34309,2
186993,0
35075,1
186994,0
186995,0
35074,0
186996,0
186997,0
35073,0
186998,1
187149,0
35072,0
30733,0
35071,0
34243,0
186145,0
52975,0
186146,0
186147,0
34308,2
186148,0
34242,0
186149,0
34241,0
34240,0
186150,0
186151,0
35070,0
186152,0
68667,0
186153,0
50914,2
186154,0
186158,0
34239,0
186159,0
186160,0
34304,0
186161,0
34303,0
186162,0
34307,1
186313,0
34306,2
186314,0
186315,0
34238,0
186316,0
186317,0
186318,0
186319,0
186320,0
35069,0
186321,0
186322,2
50926,1
186323,0
186324,0
34237,0
186325,0
77498,0
186326,0
186327,0
34236,0
186328,0
34235,0
186329,0
46119,1
186330,0
34234,0
186331,0
34233,0
186332,0
34232,0
19353,0
186333,0
186334,0
34231,0
186335,0
186336,0
34230,0
186338,0
186339,0
186340,0
34229,0
186341,1
186342,0
8,0
186343,1
10,0
186344,1
186345,1
187418,0
187419,0
187420,0
187421,0
15,0
77501,0
187425,0
16,0
187426,0
51089,0
187427,0
187428,0
34282,0
187429,0
187430,0
187431,0
187432,0
187433,0
187434,0
35012,0
187435,0
168118,4
35068,0
187436,0
187437,0
77500,0
187438,0
77505,0
187439,0
20,1
187440,0
187441,0
50927,0
187442,0
34295,0
187443,0
187444,0
187445,0
187446,0
187447,0
50915,4
187448,1
37,0
187449,0
187450,1
187451,0
187452,0
187453,0
35067,0
186999,1
47,0
52974,0
187000,0
187001,1
187002,1
52,0
35066,0
51079,0
187003,3
187004,1
155656,0
187005,1
155657,0
50916,3
187006,0
155658,0
51080,0
187007,0
187008,0
155660,0
187009,0
155661,0
34296,1
187010,0
155662,0
35035,0
187011,0
35034,0
12555,0
187012,0
155663,0
30732,0
155664,0
35065,0
12557,0
186010,0
155665,0
35064,0
186011,0
186163,0
155668,2
186164,0
155669,1
34348,1
12558,0
186165,0
77513,0
12559,0
186166,0
155670,1
35063,0
186167,0
77496,1
186168,0
155671,2
34347,0
186169,0
155673,2
186172,0
155672,2
34297,1
12561,0
186173,0
155674,2
30723,0
186174,0
155675,0
186175,0
155676,0
12562,0
186176,0
155677,1
12563,0
186177,0
35033,0
186178,0
34277,0
186179,0
35032,0
11355,0
186180,0
12564,0
186181,0
11354,0
186182,0
12566,0
186183,0
186184,1
155705,0
186185,1
155704,0
35031,0
186186,0
155709,0
35030,0
12567,0
186187,0
155711,0
186188,0
155710,0
34302,0
186189,0
186190,1
35029,0
12569,1
186191,0
35028,3
186192,1
12570,1
186193,1
35027,2
34301,0
186194,0
153151,1
34346,0
12571,0
186195,1
35026,2
186196,1
153149,0
35062,0
186197,0
186198,0
35061,0
186199,0
34345,0
186200,0
35025,0
186201,0
35060,0
186202,0
186203,2
35059,0
12575,0
186204,2
35058,0
11352,0
186205,0
35057,0
186206,0
12576,0
186207,0
35056,0
186208,0
186209,0
186210,0
186211,0
35024,2
191716,0
35055,0
187284,1
35054,0
187285,0
187286,0
35053,0
187287,0
187288,1
187291,0
187292,0
167726,5
35052,0
12577,0
34344,1
191713,0
167723,4
167724,4
191711,0
167725,5
191710,0
191709,0
191708,0
187293,0
187294,0
187295,0
187296,0
19355,0
187297,0
12578,0
187298,0
12579,0
187299,0
34281,0
12580,0
187300,0
35023,1
12581,1
187301,0
187302,0
34280,0
187303,0
187457,0
187458,0
187459,0
12582,1
187460,0
187461,0
187462,0
187463,0
187465,0
34279,0
187467,0
187468,0
77514,0
187469,0
139843,0
187470,0
139842,0
187471,0
187473,0
187475,0
187476,2
187477,2
35051,0
187478,2
187479,0
187527,0
187480,0
187528,0
187481,0
34298,0
187482,0
34361,0
187483,0
215331,0
187484,0
188492,0
187529,0
188493,0
77524,0
188494,0
215330,0
188495,0
188496,0
186422,1
30724,0
186423,1
188498,0
34276,0
188499,0
188500,0
188501,0
34360,0
186424,1
188502,0
186425,1
188503,0
186426,2
188504,0
188505,0
186427,1
188506,0
34359,0
186428,2
188507,0
34275,0
186464,1
188508,0
186465,1
188509,0
35050,0
186466,1
188510,0
34274,0
188511,0
188512,0
188513,0
166665,0
188514,0
166666,4
34273,0
124876,0
188515,0
188516,0
145802,0
188517,0
188518,0
188519,0
188520,0
166667,6
35022,1
188521,0
30731,0
35021,0
188522,0
11358,0
188523,0
11357,0
166669,0
11356,1
186346,1
11353,0
186347,1
34358,0
186348,0
186349,0
11434,4
186350,0
11436,4
166664,0
11337,0
186351,0
166670,6
11336,0
186352,0
34357,0
186353,0
35020,0
186354,0
166671,4
11438,1
186355,0
11440,1
186356,0
11332,0
186357,0
11329,0
186361,0
35019,0
186362,1
166672,4
11328,0
186363,1
11441,1
131845,0
186364,1
11327,1
186365,1
60853,0
35018,0
186366,0
35017,0
30730,0
166673,0
77497,0
11442,4
186367,0
166674,0
186368,0
186369,0
186370,0
35016,0
186371,0
166675,0
186372,0
186373,0
186374,0
34343,1
186375,0
186376,0
186377,0
155712,0
186839,1
186378,0
186381,0
166676,3
186840,1
186382,0
166677,2
186021,0
186383,0
186384,2
186385,2
166679,3
147137,0
186386,3
166678,4
186070,0
186387,1
186071,0
186388,1
186072,0
186389,3
147136,0
186390,3
166680,3
186073,0
186391,3
155714,0
186076,0
186392,0
155715,0
147135,1
186393,0
155716,0
34356,0
187335,1
186394,0
166681,3
187337,1
186395,1
155717,0
147134,1
186396,1
34272,0
147133,1
186397,2
147132,0
186398,2
166683,0
34271,0
186399,1
34270,0
187338,0
186400,0
34269,0
186858,2
186401,2
166682,0
186402,0
186859,0
186403,0
186404,0
166684,2
186860,0
186405,0
186406,0
186407,0
186408,0
186409,0
166685,3
186410,1
34355,0
186411,0
34268,0
186861,0
186412,0
166686,2
34354,0
187485,0
212142,0
187486,0
187487,0
168429,5
187488,0
168430,6
187489,0
187490,0
34342,1
187491,0
168431,4
11443,0
187492,0
34267,0
187493,0
34266,0
168432,5
34265,0
187905,0
187494,0
168433,4
187495,0
145801,0
187496,0
168434,5
187497,0
168435,6
187906,0
187498,0
168436,6
187160,0
187499,0
168437,6
187500,0
168438,6
187501,0
187161,0
187502,0
187503,0
187504,0
187505,0
187506,0
187507,0
187508,0
187162,0
187509,0
187510,0
187511,0
187163,0
187512,0
187513,0
30722,0
30721,0
191264,0
155726,1
212482,0
191265,0
191266,0
191267,1
191268,0
191269,0
191270,0
187514,1
187515,4
187205,0
187516,4
187206,0
191271,0
191272,1
213422,0
191273,1
191274,1
213421,0
191275,0
167141,0
191276,0
191277,0
213420,0
191278,0
191279,0
191280,0
191281,0
213419,0
191282,0
191283,0
191284,0
187517,2
187518,1
187926,0
187519,5
187520,0
187521,0
187522,0
187024,0
187530,0
187531,0
187025,6
187532,0
187533,0
187026,6
187534,0
187027,0
187535,0
187536,0
147131,0
187537,0
187071,0
187538,1
187072,0
191285,0
214440,0
191286,0
214438,0
191287,0
214437,0
191288,0
187073,0
187539,3
186234,1
187540,0
187541,0
186235,2
187542,0
186236,0
187543,0
187544,0
187545,0
187546,0
187547,0
187548,0
187549,0
187550,0
187551,0
191707,0
174004,0
191706,0
191705,0
186251,0
191704,0
155733,0
186252,0
191703,0
191702,0
191701,0
174005,0
191700,0
191699,0
186253,0
191698,0
191697,0
212354,0
186254,0
186413,1
186414,0
186415,0
186416,1
186417,1
214433,0
186418,1
214432,0
186419,1
186420,1
186421,1
186431,2
186432,2
186433,0
186434,1
186435,0
186436,0
186437,0
186438,0
214431,0
186439,1
214427,1
186440,0
186441,0
186442,0
186443,0
186444,0
186445,0
186446,0
186447,0
186448,0
187367,0
186449,0
167140,2
186450,0
145791,0
186451,0
187368,0
187369,0
186452,2
186453,2
186887,0
186454,5
186888,0
186455,3
186456,4
186457,4
186127,0
186458,1
186459,4
186460,1
186128,0
186461,2
186129,0
186462,0
186463,1
187392,0
186467,1
186468,1
188447,0
186469,0
188448,0
186470,0
185948,0
186471,0
185949,0
186472,0
185950,0
186473,0
185996,0
186474,0
187258,0
186475,1
186476,0
186477,0
167457,1
187259,0
186478,2
186479,4
188459,0
188460,0
167458,1
188461,0
191289,0
191290,0
186006,0
191291,0
187123,0
191293,1
187124,0
191294,0
187125,0
191295,0
187126,0
191296,0
187127,0
191297,0
187128,0
191298,0
191299,0
191300,0
191301,0
30725,0
191302,0
191303,0
191304,0
191305,0
173776,0
191440,0
191441,0
191442,0
191443,0
191444,0
167410,0
191445,0
191446,0
191447,0
145697,0
191448,0
145698,0
191449,0
145699,0
191450,0
145700,1
191451,0
145701,0
191452,0
191453,0
191454,0
191455,0
191456,0
191457,0
191458,0
191459,0
191460,0
191461,0
191462,0
169417,1
191463,0
191464,0
169418,1
191465,0
191466,0
191467,0
191468,0
169503,0
191469,0
191470,0
169504,0
191471,0
191472,0
191473,0
145685,0
30726,0
145684,0
145806,0
172153,0
214648,0
214649,0
214650,0
212406,1
212405,0
212398,0
174654,2
175503,0
153134,0
153135,0
153136,0
153137,0
11394,0
153138,0
153139,0
153140,1
30727,0
153141,1
153142,1
153143,2
153144,1
11396,0
51128,6
153145,1
153146,1
211722,1
153148,1
11397,2
153147,0
153150,0
186815,0
186816,0
186817,0
186818,0
155377,0
101867,2
186819,0
155384,0
186820,0
186821,0
215454,0
186822,0
186823,0
215430,0
186824,0
186825,0
186826,0
186827,0
167505,2
186828,0
167506,0
186829,0
186830,0
168199,6
186831,0
186832,0
186833,0
168213,1
186834,0
186835,3
186836,0
186837,0
186838,0
168214,4
186841,0
186842,2
186844,3
186845,4
186846,2
186847,2
186848,1
186012,0
186013,0
154084,0
186014,0
154085,0
186015,0
154086,0
186016,0
154087,0
186017,0
154088,0
191263,1
154089,0
191262,0
154090,0
186544,0
191261,0
145805,0
191260,0
154091,0
191259,0
154092,0
11398,0
191258,0
154093,0
145804,0
191257,1
154094,0
187641,0
191256,1
154095,0
188746,0
191255,1
154096,0
11400,0
191254,2
186627,0
191253,1
186674,0
191252,1
186018,0
191251,1
191250,0
191249,1
191247,0
191246,0
168247,1
191245,0
191244,0
168250,6
191243,0
186019,0
145790,0
186020,0
191242,0
168251,5
186022,0
214547,1
186023,0
214548,0
186024,0
186025,0
186026,0
186027,0
191241,1
191240,1
191239,1
155328,0
186028,0
155329,0
187770,0
186789,0
186029,0
186030,0
214566,0
186031,0
186032,0
186790,0
186033,0
124405,0
186034,0
186035,0
186036,0
190846,0
186037,0
145800,0
186038,0
186039,0
191220,0
186040,0
186041,0
186042,0
145799,0
186043,0
212562,0
186044,0
191248,0
186480,0
186481,0
186482,0
186483,0
186484,0
186485,1
212834,0
186486,2
186487,2
186488,5
186489,0
186490,2
186491,1
47637,0
186492,0
186493,0
186494,0
186495,2
186496,0
186497,0
47640,0
186498,0
47641,0
186499,1
191714,0
186500,3
186501,2
106404,1
186502,0
186503,2
186045,0
186046,0
186504,2
186505,1
186506,1
186507,1
186508,1
186509,0
186510,0
186511,0
98446,0
186512,0
186513,0
186514,0
186515,0
186516,0
106449,1
186517,0
186518,0
145803,0
186519,0
186520,0
186521,0
215455,0
186522,0
106502,0
186523,0
214010,0
186524,0
137844,1
186525,1
137843,1
186526,0
186527,0
186528,0
186529,0
186530,0
186531,0
186532,0
186047,0
186533,0
49728,1
186534,0
186535,0
186536,0
186537,0
186538,0
186539,0
186540,0
186541,0
186091,2
186542,0
186543,0
49697,0
186545,0
186546,0
212687,1
78386,0
186048,0
186049,0
186050,0
186051,1
186052,0
186053,0
186054,0
186055,0
186056,0
187552,0
187553,0
187897,0
187554,0
49711,0
187555,0
187556,0
187557,0
187558,0
187559,0
187560,0
187561,0
187562,0
187563,0
187564,0
187565,0
187566,0
187567,0
187568,0
187569,0
187570,0
145798,0
187571,0
187572,0
147298,0
187573,0
147297,0
186949,1
186057,0
145807,0
186058,0
186988,1
186059,0
186060,0
186061,0
147296,0
186062,0
145797,0
186063,0
186064,0
186065,0
186066,0
187574,0
186155,0
187575,0
147295,0
186067,0
187576,0
147294,0
187577,0
187578,0
186156,0
187579,0
147293,0
187580,0
187581,2
187582,0
187583,0
186157,0
187584,0
187585,0
187422,0
187586,0
187587,1
187423,0
187588,0
187589,1
187590,2
187424,0
187591,2
187592,1
187593,0
187594,1
187013,0
187595,0
187014,0
187596,3
187597,2
187598,1
187015,0
187599,0
187600,1
186009,0
187601,1
186170,3
187602,0
187603,0
187604,1
187605,0
186068,0
186171,3
186069,0
186074,0
186075,0
187289,1
186077,0
187290,0
187150,0
188497,0
186358,0
187151,0
187606,0
187607,0
186359,0
187608,0
186360,0
187609,0
187610,0
187611,0
187612,0
187523,0
187613,0
187524,0
187614,1
187615,0
187616,0
187152,0
187153,4
187304,0
49727,0
139209,1
187305,3
187306,14
187525,0
187307,13
49710,0
187308,7
139844,0
187309,0
187312,0
187313,0
187314,0
187315,1
187526,0
30285,1
30286,0
172167,1
187316,1
172168,1
187317,1
172169,0
187318,0
172170,0
187319,0
172171,1
187320,0
187321,0
187322,0
169484,0
187324,0
169485,1
187325,0
187326,0
169491,5
187327,0
187328,0
169492,0
187329,0
169493,0
187330,0
169494,0
187331,0
169495,0
187332,0
169496,0
187333,0
169497,1
187334,0
98556,0
169498,0
187339,0
98555,0
169499,0
187340,1
98554,0
169500,2
187341,2
98553,0
169501,0
187342,1
98552,0
169502,0
187343,0
169505,0
187344,0
187345,0
98551,0
187346,0
98550,0
187347,0
98549,0
187348,0
187349,0
98548,0
101888,0
187350,0
175480,0
101889,0
188358,0
98547,0
101890,0
188359,0
101891,0
188360,0
98546,0
188361,0
188362,0
98545,0
188363,0
188364,0
98544,0
188365,0
98543,0
188366,0
188367,0
188368,0
188369,0
98542,0
102484,0
188370,0
188371,0
98541,0
188372,0
98540,0
102485,0
188373,0
98535,0
102486,0
188374,0
102487,0
188375,0
98534,0
102488,0
188376,0
188377,0
188378,0
188379,0
98533,0
186849,1
98532,0
186850,1
98531,0
162663,0
186851,0
98530,0
186852,0
186853,0
98529,0
186854,0
186855,0
98528,0
173782,0
186856,2
98527,0
186857,2
186862,3
186863,5
98526,0
186864,4
186547,0
98525,0
186548,0
98524,0
186549,1
186550,0
98523,0
186551,0
31136,0
30291,0
102579,4
186865,3
98522,0
102580,3
186554,0
175498,0
102581,0
186555,1
98521,0
102582,0
186556,1
102583,0
186557,1
186558,0
98520,0
186559,1
186560,1
98519,0
186561,0
186562,0
186563,0
172144,0
186866,3
172145,0
172146,0
186867,3
98518,0
172147,0
186868,3
98517,0
172148,1
186869,0
98516,0
186870,3
186871,0
98515,0
172149,0
186872,3
98514,0
172150,1
186873,0
98430,0
172151,0
186874,0
172152,0
186564,0
98513,0
172154,0
186877,3
186565,0
186566,0
173784,0
186567,0
173785,0
186568,0
173786,0
186569,0
173787,0
186570,2
173788,0
186571,6
173789,0
186572,0
186573,0
186574,0
186575,4
98512,0
186576,0
98511,0
186577,0
186578,5
186579,4
186580,4
98510,0
186581,0
186582,0
186583,0
98509,0
186584,1
98508,0
186585,0
98507,0
173790,0
186586,0
98506,0
186587,0
186588,0
186589,0
186590,0
186591,0
186592,2
98505,0
186593,0
186594,0
49731,0
186595,0
186596,0
186597,1
186878,1
187398,0
187399,0
187400,0
187401,0
173791,0
187402,0
187403,0
187404,0
173792,0
187405,0
188915,0
188916,0
187406,0
187407,0
173793,0
187408,0
173794,0
187409,0
187410,0
187411,0
173795,0
187412,0
98504,0
187413,0
187414,0
173796,0
187415,0
173797,0
187416,0
173798,0
187417,0
98503,0
173799,0
188425,0
98502,0
188426,0
98501,0
188427,0
188428,0
98500,0
188429,0
188430,0
98499,0
188431,0
98498,0
173800,0
188432,0
98497,0
188433,0
173801,0
188434,1
173802,0
188435,0
188436,0
173803,0
188437,0
173804,0
188438,0
98496,0
173805,0
188439,0
162395,0
188440,1
162396,0
188441,1
98495,0
188442,1
188443,1
188444,1
98494,0
162397,0
188445,0
162398,0
188446,0
162399,0
188449,0
98493,0
162400,0
188450,0
162401,0
188451,0
162402,0
191238,1
162403,0
191237,0
162404,0
191236,0
162405,0
188453,1
162406,0
188454,0
162407,1
186924,1
162408,0
186925,1
162409,0
186926,0
162410,0
186927,0
162411,0
186928,0
162412,1
186929,0
191235,0
186748,0
186749,0
186750,0
186751,0
186752,0
186753,0
186754,0
97547,0
186755,0
186756,0
186758,0
97546,0
186759,0
186760,0
186761,0
186762,0
97545,0
186763,0
186764,0
97544,0
186765,2
186766,0
186767,0
97543,0
173764,0
186768,1
173765,0
186769,1
97542,0
173766,0
186770,1
173767,0
186771,1
97541,0
186772,0
173768,0
191234,0
173769,0
191233,0
173770,0
191232,0
191231,0
191230,0
191229,0
186773,0
191228,0
186774,0
186775,0
186776,0
162479,0
186777,0
162469,1
186778,0
162468,0
186779,0
162467,2
186780,0
162466,1
186781,0
162465,2
186782,1
162464,0
186783,2
186784,2
186785,0
186786,0
98431,0
186787,0
186788,0
186791,0
186792,0
186793,0
186794,0
186795,0
162463,0
186796,0
162462,0
186797,0
191227,0
186798,0
186799,0
186800,0
186801,0
186802,0
186803,0
186804,0
173781,0
186805,0
186806,0
186807,0
186808,0
186809,0
186810,0
162461,2
191226,0
191225,0
162460,0
191224,0
162459,0
191223,0
191222,0
191221,0
162458,3
191219,0
162455,0
191218,0
186811,0
186812,0
186813,0
186814,0
187820,0
187821,0
187822,0
187823,0
187824,0
191217,0
173771,0
187826,0
102792,0
191216,0
191215,0
187827,0
172577,0
186930,0
172578,0
187828,0
172579,0
187829,0
172580,0
187830,0
172581,0
187831,0
187832,0
187833,0
172582,0
187834,0
186931,0
172583,0
74619,0
172584,0
186932,0
173780,0
191214,0
191213,0
172585,0
186933,1
172586,0
173772,0
187835,0
172587,0
187836,0
187837,0
187896,0
172588,0
187838,0
172589,0
187839,0
172590,0
187840,0
187841,0
187842,0
187843,0
187844,0
187845,0
187846,0
101773,0
187847,0
186934,1
186935,0
186936,0
186937,0
186938,0
186939,0
191212,0
187137,3
186940,0
186941,0
186942,0
186943,0
188937,0
188938,0
186944,0
186945,0
67666,0
186946,1
186947,1
186948,1
187954,0
187955,0
187956,0
187957,0
187958,0
187959,0
187960,0
187961,0
187962,0
187963,0
187964,0
102572,0
187972,0
187973,0
102571,3
187974,0
102570,3
187986,0
102569,0
187987,0
187988,0
102565,1
187989,0
187990,0
187991,0
187992,0
173773,0
185941,0
102564,2
185942,0
185943,0
185944,0
185945,0
185946,0
185947,0
185951,0
185952,0
163259,0
185953,0
163258,0
185954,0
163257,0
185955,0
163256,0
185956,0
163255,0
185957,0
163253,0
185958,0
185959,0
185960,0
163250,0
185997,0
163249,0
185998,0
163248,0
185999,0
186000,0
163247,0
186001,0
163246,0
186002,0
163245,0
186003,0
163244,0
186004,0
163243,0
186005,0
163242,0
187229,0
163241,0
187230,0
187231,0
163238,4
187232,0
163237,4
187233,0
187234,0
187235,0
163233,2
187236,0
163232,3
187237,0
163231,2
187238,0
187239,0
187240,0
187241,0
173783,0
187242,0
187243,0
187244,0
187245,0
187246,0
187247,0
187248,0
187249,0
187250,0
187251,0
187252,0
187253,0
187254,0
187255,0
187256,0
187257,0
187260,0
187261,0
187262,0
102577,2
186598,3
186599,1
186600,2
186601,2
186602,3
175491,0
102578,5
186603,0
173774,0
186604,2
186605,1
102573,0
186606,1
186607,0
186608,0
186609,0
186610,0
186611,1
102574,1
186612,1
186613,1
187619,0
187620,0
187621,0
187622,0
98440,0
187617,0
187618,0
186879,1
102575,1
186880,1
173775,0
186881,0
98445,0
102576,5
187887,0
187888,0
187889,0
187890,0
187891,0
187892,0
187893,0
187894,0
187895,0
187898,0
187899,0
173779,0
187900,0
102900,0
102899,0
187901,0
102898,0
187902,0
102897,0
187903,0
169535,3
187904,0
169534,0
187907,0
169533,0
187908,0
169532,0
187909,0
169531,0
169530,0
187910,0
169529,0
187911,0
169528,0
178268,0
187912,0
187913,0
187914,0
187915,0
187916,0
187917,0
187918,0
169527,0
187919,0
187920,0
187921,0
187922,0
162443,0
187623,0
162442,0
187624,0
187625,0
169526,0
187626,0
169525,0
187627,0
169524,0
187628,0
169523,0
187629,0
169522,0
187630,0
169521,4
187631,0
187632,0
169520,5
187633,0
169519,4
187634,0
169518,4
187635,0
169517,0
187636,0
187637,0
168490,1
187638,0
187639,0
187640,0
162413,1
187642,0
187643,0
187644,0
60292,0
173777,0
187645,0
187646,0
187648,0
173778,0
187649,0
187650,0
187651,0
187652,0
187653,3
187654,3
187655,3
187656,0
187657,1
187658,0
187659,3
187660,3
187661,0
187662,0
187663,0
187664,2
168482,3
187665,0
187666,0
187667,0
187668,3
187669,3
187670,0
49718,0
185926,0
185928,0
101862,0
185929,0
101863,0
187154,0
101864,1
187155,0
101865,1
187156,0
101866,0
187157,0
101868,0
187158,0
101869,0
187159,0
101870,0
187164,0
187165,0
101886,0
187166,0
101887,0
187671,0
187672,0
187673,0
187674,0
115585,0
187675,1
187167,0
187168,0
187676,1
187677,0
101108,1
187678,0
187679,0
187680,0
187169,0
155817,0
187681,0
102856,0
187682,1
102855,0
187683,1
102854,0
187684,0
102853,0
187685,3
102852,0
187170,0
102851,0
187171,0
102850,0
187172,0
102849,0
187173,0
102848,0
187174,0
102847,0
187175,0
101772,0
187176,0
187177,0
187178,0
187179,0
137879,3
187180,0
145795,0
187181,0
67619,0
187182,0
187078,0
158664,0
187183,0
124877,0
187184,0
158663,0
187185,0
49717,0
157652,0
187186,0
137854,2
187187,0
137853,2
187188,0
98432,0
137852,2
187189,0
139796,0
187190,0
137851,1
187191,0
137850,1
187192,0
137849,1
187193,0
139795,0
188710,0
137848,0
188711,0
137880,3
188712,0
98444,0
157641,0
188713,0
124880,0
188714,0
137847,0
188715,0
124881,0
188716,0
150529,0
188717,0
124882,0
188718,0
124883,0
188719,0
137881,0
188720,0
137882,0
188721,0
137883,0
188722,0
188723,0
188724,0
147954,2
188725,0
149411,0
187194,0
187195,0
124884,0
187196,0
158252,0
147955,2
187197,0
158245,0
187198,0
158344,0
158343,0
188726,0
158342,0
187199,0
158341,0
187200,0
158340,2
187201,0
158339,0
187202,0
158338,2
188727,0
158337,0
188728,0
158336,0
188729,0
158335,0
188730,0
158334,0
188731,0
158333,0
188732,0
158332,0
188733,0
158331,0
188734,0
158330,0
188735,0
158329,0
188736,0
158328,0
188737,0
158327,0
188738,0
187079,0
158326,0
188739,0
150528,0
188740,0
188741,0
158295,0
188742,0
137546,0
188743,0
158294,0
188747,0
158292,0
188748,0
188749,0
158235,0
188750,0
147956,3
188751,0
147957,0
188752,0
187203,0
147958,0
187204,0
131511,0
187207,0
139176,3
187208,0
158229,0
187209,0
139177,0
188753,0
139178,0
187210,0
139179,0
187211,0
158291,0
187212,0
158290,2
187213,0
139180,0
187214,0
147959,1
187215,0
139181,0
187216,0
139182,0
139183,0
188380,0
158289,0
188381,0
150374,0
188382,0
149404,0
188383,0
139184,0
188384,0
139185,0
188385,0
139186,0
188386,0
188387,0
