"노드링크 유형","노드 WKT","노드 ID","노드 유형 코드","링크 WKT","링크 ID","링크 유형 코드","시작노드 ID","종료노드 ID","링크 길이","시군구코드","시군구명","읍면동코드","읍면동명","고가도로","지하철네트워크","교량","터널","육교","횡단보도","공원,녹지","건물내"
"LINK","","0","","LINESTRING(126.98727163946516 37.55826202195845,126.98718827322715 37.55825972440889,126.98713078569249 37.55822081309727,126.98706180531995 37.558147572504296)","202935","1111","6591","6593","24.1980","1114000000","중구","1114014200","예장동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(126.97266494784796 37.555053830935464,126.97256720682675 37.55506753947161)","202722","1011","177929","5867","8.7690","1114000000","중구","1114012000","봉래동2가","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(127.02214161302628 37.564674192275874,127.0220725512481 37.564461371877314)","116867","1111","9484","9487","24.3960","1114000000","중구","1114016200","신당동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(126.99289122824098 37.56323089691873,126.99294589152055 37.56280523341744)","202938","1111","6814","6795","47.4900","1114000000","중구","1114015800","충무로3가","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(127.0199203878817 37.56077207019489,127.01978241284372 37.56083159522314,127.01940296166251 37.560923199466615)","202961","1011","9286","9271","48.8990","1114000000","중구","1114016200","신당동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(126.99024348975543 37.562873696960985,126.99039010819189 37.56288057457944)","203484","1011","122035","122040","12.9760","1114000000","중구","1114015800","충무로3가","0","0","0","0","0","0","0","1"
"LINK","","0","","LINESTRING(127.006926392145 37.54670935764776,127.00676544452787 37.546835236535195)","204060","1111","8004","8002","19.9370","1114000000","중구","1114016200","신당동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(126.97156218080158 37.55981146010439,126.9715847025133 37.55962513554989,126.97161261828609 37.55944985498973)","202359","1011","9632","5823","40.3850","1114000000","중구","1114016800","순화동","0","0","0","0","0","0","0","1"
"LINK","","0","","LINESTRING(126.99081239695126 37.56548552817385,126.99050763737637 37.565570179677565,126.9902000168067 37.56554269218254,126.9899182698321 37.56552664874862)","202228","1111","6716","6717","80.8210","1114000000","중구","1114015500","을지로3가","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(126.995605537788 37.55639117816562,126.9955192981899 37.556398040525345)","202373","1011","7267","7268","7.6580","1114000000","중구","1114013900","필동3가","0","0","0","0","0","0","0","1"
"LINK","","0","","LINESTRING(126.99285365180629 37.56535293463045,126.99281756484977 37.56566291474777)","196575","1111","22109","6736","34.5520","1114000000","중구","1114015900","초동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(126.97507690983589 37.558821290646605,126.97520910356154 37.55895405336978,126.9752867131668 37.558979243498555,126.97572077643908 37.55904798953313)","196639","1111","5842","5859","65.3120","1114000000","중구","1114011800","남대문로5가","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(127.00959886283978 37.5531136886704,127.00968223143315 37.55317318377117)","196708","1011","8468","8469","9.8930","1114000000","중구","1114016200","신당동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(126.97293689777135 37.56216894182573,126.97284493045319 37.562091110642854,126.97209937921671 37.56173622378858)","196725","1111","5784","5780","88.6090","1114000000","중구","1114016800","순화동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(126.96185024221323 37.5554202127747,126.96196410243778 37.55527483224845,126.96201525237136 37.55479091911836,126.96209332285854 37.55436184404011)","196734","1111","14556","10373","121.0330","1114000000","중구","1144010100","아현동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(126.99857360214259 37.555951832425485,126.9983493777358 37.556125758071936,126.99819989370512 37.55626306791141,126.99815964780692 37.55630426089749,126.99796992020123 37.55636375966343,126.99784918433096 37.55640037406432)","197367","1000","122702","122705","83.0540","1114000000","중구","1114014400","장충동2가","0","0","0","0","0","1","0","0"
"LINK","","0","","LINESTRING(127.00722565347846 37.5649089549342,127.00726591346087 37.56501651338834)","196596","1111","7680","7672","12.4560","1114000000","중구","1114014600","광희동2가","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(127.01126069436206 37.565074557475064,127.01130383867009 37.56520499957598,127.01132973149656 37.56532400066417,127.01130386218476 37.5653606196265,127.01116586465348 37.56537207540926,127.01086111628666 37.565372103837944,127.01073462123354 37.565401866299055)","197154","1011","8080","8081","83.8740","1114000000","중구","1114014900","을지로7가","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(127.01172622219393 37.554512935498146,127.0118699959352 37.55479898792157)","197155","1111","8440","74161","34.1960","1114000000","중구","1114016200","신당동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(127.01214977815529 37.56074680743269,127.01186951314438 37.56081668573429)","197237","1111","10172","8176","25.9490","1114000000","중구","1114016200","신당동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(127.0204244582013 37.56435811248988,127.020346790481 37.564195640231304)","197238","1011","9177","9183","19.2940","1114000000","중구","1114016200","신당동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(126.99704668513378 37.56821830348642,126.99709555959967 37.56827322939606,126.9974520670783 37.568403683782115,126.99767344879987 37.56843801628709,126.99789483130441 37.56845175161607)","197297","1111","6894","6895","81.6780","1114000000","중구","1114015700","산림동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(127.02094501196966 37.569284951223395,127.02080126222819 37.56931015045363,127.02071789089617 37.569337627456974)","197375","1011","10240","72247","20.9750","1114000000","중구","1114016500","황학동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(126.9633464328896 37.559085990045865,126.9633751993575 37.55904709392031)","116289","1111","115695","115674","5.0100","1114000000","중구","1114017100","중림동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(126.96734913858643 37.556648732914034,126.96729177664379 37.55634891914688)","195666","1011","14935","14936","33.6600","1114000000","중구","1114017300","만리동1가","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(126.99776569703177 37.56082527108942,126.99802154888201 37.56106099443818)","196296","1111","7054","7057","34.5760","1114000000","중구","1114013900","필동3가","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(127.01859923250936 37.56582536202397,127.01855323077598 37.565818503672205)","196885","1111","9112","9113","4.1350","1114000000","중구","1114016500","황학동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(126.98568834216671 37.56679544740674,126.9856883338477 37.56683892946785,126.98568315269502 37.566864428950616)","197444","1111","6482","9694","7.6930","1114000000","중구","1114010500","을지로2가","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(127.00821997371317 37.56110191844381,127.00796413027665 37.56124840201339)","196307","1111","8210","8215","27.8440","1114000000","중구","1114014300","장충동1가","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(127.01598436078602 37.56555684273294,127.01592540908541 37.56548933906223)","196371","1111","8675","8676","9.1250","1114000000","중구","1114016300","흥인동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(126.97516401499453 37.56488134035309,126.9751813141378 37.56473258951956)","196943","1111","5699","5700","16.5800","1114000000","중구","1114016700","정동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(126.97675373178103 37.55607653713164,126.97696642320415 37.55617727429849)","196945","1011","6213","6210","21.8680","1114000000","중구","1114011200","남창동","0","0","0","0","0","0","0","1"
"LINK","","0","","LINESTRING(127.01625496505814 37.56719081602834,127.01620927647706 37.56749377824075,127.01619206472051 37.567672285886616,127.01617460506017 37.56784534644713)","197516","1111","10249","8578","73.0070","1114000000","중구","1114016300","흥인동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(127.01599007549412 37.55866607388729,127.01588368776812 37.558558527207296)","195763","1011","8844","8857","15.1930","1114000000","중구","1114016200","신당동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(126.96927538377736 37.55958887038362,126.96910561218236 37.55997787656479,126.96902219153928 37.560103723975125)","196379","1111","5673","5674","61.5000","1114000000","중구","1114017100","중림동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(126.98239013544858 37.56027211896297,126.98236141238002 37.560166842197,126.98271925158048 37.55940852086568)","196387","1111","10061","6395","101.8640","1114000000","중구","1114012200","회현동2가","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(127.02020933434602 37.56619812776168,127.02018921664424 37.56622559356128,127.02020648529304 37.56629424650044,127.02017198875684 37.566307983578206,127.01987299575075 37.56634236223225,127.01975799548465 37.566344670063806,127.01969474440133 37.56634239210246)","196410","1011","9209","9217","57.1540","1114000000","중구","1114016500","황학동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(127.00745443237174 37.55037986414593,127.00748607284045 37.550599561594694)","197570","1111","10306","10307","24.5440","1114000000","중구","1114016200","신당동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(127.00865814431222 37.55903190973192,127.00891978693672 37.559377458671094)","195791","1111","8351","8352","44.7800","1114000000","중구","1114016200","신당동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(127.02271217139764 37.561908966401745,127.02273514169609 37.56181513218997)","195792","1011","172727","172728","10.6100","1114000000","중구","1114016200","신당동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(126.97140609843372 37.55823917139517,126.97142626684776 37.55812017256773)","196429","1111","5677","5678","13.3270","1114000000","중구","1114011900","봉래동1가","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(127.01883794238384 37.5661617380706,127.01860506276668 37.56614804382049)","197014","1111","9256","9211","20.6300","1114000000","중구","1114016500","황학동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(127.01303435318314 37.56402961125371,127.01315797610626 37.56403417460217,127.0131982271891 37.564045612762726,127.01354753410685 37.56405930438112)","195258","1011","8640","8641","45.6080","1114000000","중구","1114016200","신당동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(126.97425604365354 37.56551626254982,126.97429630058903 37.565495674550704,126.9743193083581 37.56547279425697)","197077","1000","5741","5742","7.4800","1114000000","중구","1114016700","정동","0","0","0","0","0","1","0","0"
"LINK","","0","","LINESTRING(126.99365324315684 37.56127653454888,126.99367623171663 37.561395539432354,126.99364170592351 37.56172279760298)","195390","1111","20563","10557","49.8130","1114000000","중구","1114013700","필동1가","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(127.01102484562338 37.554634295391274,127.0109558703008 37.55473270878675)","196022","1111","8437","8426","12.5080","1114000000","중구","1114016200","신당동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(126.96905421713852 37.55565367997419,126.96887311665672 37.55565363237035)","196030","1011","14905","14616","16.0020","1114000000","중구","1114017300","만리동1가","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(127.00056283080086 37.553341786717695,127.00037886207106 37.55348138807488)","196096","1011","122716","7588","22.4570","1114000000","중구","1114014400","장충동2가","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(127.02103951159708 37.56881148319147,127.0210452386503 37.56872909513375,127.02111997286154 37.56866271445169,127.02115159584599 37.568651266146034)","196676","1011","9456","9457","22.1200","1114000000","중구","1114016500","황학동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(127.00668971510818 37.56782223535217,127.00725322211883 37.567735237966176)","196189","1011","7644","7645","50.7110","1114000000","중구","1114014800","을지로6가","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(127.0200047547117 37.564502361772234,127.02019448480092 37.564440539148684)","196756","1011","9189","9186","18.1130","1114000000","중구","1114016200","신당동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(127.023069004167 37.56625422104663,127.02312838290753 37.566806913027044)","196763","1111","164577","164580","61.5660","1114000000","중구","1114016500","황학동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(126.9760212963061 37.5587322625906,126.97598965445694 37.55879404654258)","195956","1111","9651","9652","7.4050","1114000000","중구","1114011200","남창동","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(126.9717854600841 37.55850473246529,126.97240062577725 37.55857124531626,126.97280878654543 37.558708651983636,126.97320253990308 37.558944460870485)","196606","1111","5852","5828","137.5440","1114000000","중구","1114011900","봉래동1가","0","0","0","0","0","0","0","0"
"LINK","","0","","LINESTRING(127.01239124942299 37.56067126078215,127.01214977815529 37.56074680743269)","196626","1111","8784","10172","22.9230","1114000000","중구","1114016200","신당동","0","0","0","0","0","0","0","0"
